id,permit_no,permit_date,permit_type,description,status,address,page_number,captured_at,lead_status
16039,B240609,04/29/2024,"Building New Construction, Additions, Alterations or Sign","NEW ATTACHED ADU","Conditionally Approved","2430 OVERLOOK DR, WALCR CA 94597",1337,2026-07-18T09:37:56.050093,New
15922,B240643,05/03/2024,"Building New Construction, Additions, Alterations or Sign","NEW replacement SFR WITH ATTACHED 552 sf ADU, 1 bd",Issued,"2136 YOUNGS CT, A, WALCR 94596",1327,2026-07-18T09:37:05.024373,New
15878,B240652,05/06/2024,"Building New Construction, Additions, Alterations or Sign","Pre-approved ADU plan 3-New construction",Finaled,"298 NORMANDY LN, A, WALCR 94598",1324,2026-07-18T09:36:51.966040,New
15777,B240681,05/10/2024,"Building New Construction, Additions, Alterations or Sign","CONVERT WORKSHOP OVER GARAGE TO ADU",Finaled,"32 VARTAN CT, A, WALCR CA 94597",1315,2026-07-18T09:36:08.800665,New
15776,B241009,05/10/2024,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED ADU",Finaled,"40 SANTA RITA DR, WALCR CA 94596",1315,2026-07-18T09:36:08.800665,New
15699,B240698,05/15/2024,"Building New Construction, Additions, Alterations or Sign","NEW CONSTRUCTION OF A 622 SQ.FT. 1-STORY DETACHED ADU.",Finaled,"707 AUTUMN DR, Unit A, WALCR CA 94598",1309,2026-07-18T09:35:38.490867,New
15506,B240745,05/24/2024,"Building New Construction, Additions, Alterations or Sign","(N) Detached ADU",Finaled,"1876 SUNNYVALE AV, A, WALCR CA 94597",1293,2026-07-18T09:34:19.906303,New
15417,B240766,05/30/2024,"Building New Construction, Additions, Alterations or Sign","(N) ATTACHED ADU AND INTERIOR REMODEL OF MAIN HOUSE",Finaled,"1892 SUNNYVALE AVE, A, WALCR CA 94597",1285,2026-07-18T09:33:40.417383,New
15218,B240845,06/07/2024,"Building New Construction, Additions, Alterations or Sign","CONVERT EXISTING GARAGE INTO ATTACHED ADU, ADDITION AND (N) COVERED PORCH",Finaled,"2129 YOUNGS CT, A, WALCR 94596",1269,2026-07-18T09:32:22.999460,New
14780,S24140-E,07/02/2024,"Solar System - Residential","ONLINE - An ADU was built. The original approved plan called for additional solar panels to be added to the main house to meet the solar requirment. Those panels were added.",Void,"1661 SURREY CT, WALCR CA 94598",1232,2026-07-18T09:29:27.992739,New
14758,B240940,07/04/2024,"Building New Construction, Additions, Alterations or Sign","744 sqft ADU - PRE-MANUFACTURED (HUD) - REVISION UNDER R25252",Finaled,"2032 ESSENAY AV AVE, WALCR CA 94597",1230,2026-07-18T09:29:18.259460,New
14757,B240941,07/04/2024,"Building New Construction, Additions, Alterations or Sign","NEW DETACHED ADU 800 SF & UPGRADE ELECTRICAL PANEL TO 200 AMP, 125 AMP FOR ADU & 100 AMP FOR MAIN DWELLING.",Finaled,"2049 BELFORD DR, A, WALCR 94598",1230,2026-07-18T09:29:18.259460,New
14697,B240979,07/08/2024,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED ADU",Issued,"39 LOS CERROS AV AVE, WALCR CA 94598",1225,2026-07-18T09:28:53.676019,New
14524,B241006,07/16/2024,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED ADU - 593 SF",Finaled,"22 BRANDON OAKS PL, A, WALCR 94597",1211,2026-07-18T09:27:49.661062,New
14446,B241026,07/19/2024,"Building New Construction, Additions, Alterations or Sign","Remodeling garage and adding one more garage to the two car garage existing and make a ADU unit.","With Customer for Response","51 GOBEL WAY, WALCR CA 94597",1204,2026-07-18T09:27:18.464313,New
14439,S24153-E,07/19/2024,"Solar System - Residential","SOLAR for ADU (B241026)",Void,"51 GOBEL WAY, WALCR CA 94597",1204,2026-07-18T09:27:18.464313,New
14250,M241472,07/30/2024,"Mechanical, Electrical, or Plumbing Only","Install Main Panel 320A 240V 2-METER 200A FOR THE ADU UNIT AND 125A FOR THE MAIN HOUSE",Finaled,"60 AMBERWOOD LN, WALCR CA 94598",1188,2026-07-18T09:26:03.181213,New
13849,B241152,08/19/2024,"Building New Construction, Additions, Alterations or Sign","Construction of HCD approved and inspected Factory Built Housing ADU. ADU to be fully completed in Factory and installed on Concrete t-footing foundation, connected to site utilities. 540 sq. ft. detached ADU",Finaled,"519 BANYAN CIR, WALCR CA 94598",1155,2026-07-18T09:23:28.283707,New
13515,B241213,09/03/2024,"Building New Construction, Additions, Alterations or Sign","(N) Detached 748 SQF ADU DUPLEX (2 UNITS MIRROR IMAGE)",Expired,"1881 SHUEY AV AVE, WALCR CA 94596",1127,2026-07-18T09:21:21.347505,New
13227,B241268,09/12/2024,"Building New Construction, Additions, Alterations or Sign","ADDITION TO (E) ADU",Expired,"2273 WALNUT BLVD, WALCR CA 94597",1103,2026-07-18T09:19:31.942705,New
13153,B241279,09/16/2024,"Building New Construction, Additions, Alterations or Sign","Building a 578 ADU with deck",Void,"120 SUMMIT RD, WALCR CA 94598",1097,2026-07-18T09:19:06.233857,New
13121,B241286,09/17/2024,"Building New Construction, Additions, Alterations or Sign","NEW DETACHED ADU",Finaled,"113 ROCK OAK CT, A, WALCR CA 94598",1094,2026-07-18T09:18:54.555464,New
12944,B241381,09/26/2024,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED ADU AND REMOVAL & REPLACE ELEVATED DECK",Finaled,"1802 WHITECLIFF WY WAY, A, WALCR CA 94596",1079,2026-07-18T09:17:51.916799,New
12837,B241383,10/01/2024,"Building New Construction, Additions, Alterations or Sign","HCD APPROVED ADU",Finaled,"2433 ENCINAL DR, WALCR CA 94597",1070,2026-07-18T09:17:14.039648,New
12593,B250022,10/10/2024,"Building New Construction, Additions, Alterations or Sign","CONSTRUCTION OF AN ATTACHED ADU TO EXISTING STRUCTURE, A SINGLE FAMILY RESIDENCE. THE HOUSE IS ONE STORY. THE ADU WILL BE ONE STORY AND APPROXIMATELY 685 SQUARE FEET. NO ALTERATIONS TO THE EXISTING BUILDING OTHER THAN THOSE AT THE ROOF AND WALL AT THE POINT OF ATTACHMENT.",Issued,"151 SHADY LN, WALCR CA 94597",1050,2026-07-18T09:15:51.191202,New
12571,P24056,10/11/2024,"Pool or Spa - New, Remodel or Demolition","Demo existing pool, compact for construction of ADU","Conditionally Approved","85 PLEASANT VALLEY DR, WALCR CA 94597",1048,2026-07-18T09:15:44.037393,New
12543,B241446,10/12/2024,"Building New Construction, Additions, Alterations or Sign","PRADU-Build Walnut Creek Pre Approved ADU plan #4",Finaled,"85 PLEASANT VALLEY DR, A, WALCR 94597",1046,2026-07-18T09:15:35.950789,New
12484,B241457,10/15/2024,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED 578 SF ADU",Finaled,"120 SUMMIT RD, WALCR CA 94598",1041,2026-07-18T09:15:14.401496,New
12483,B241458,10/15/2024,"Building New Construction, Additions, Alterations or Sign","Adding 211 SF to living room addition - ADU",Finaled,"120 SUMMIT RD, WALCR CA 94598",1041,2026-07-18T09:15:14.401496,New
12241,B241527,10/28/2024,"Building New Construction, Additions, Alterations or Sign","Replace existing porch with new house addition. Remodel bathroom, bedroom, kitchen and existing garage. Add a laundry room and office. Remodel existing bedroom/bathroom and laundry room and turn it into a junior ADU.",Issued,"151 NORLYN DR, A, WALCR CA 94596",1021,2026-07-18T09:13:54.917020,New
12223,B241531,10/29/2024,"Building New Construction, Additions, Alterations or Sign","Install new Detached ADU 749 SQF 2 Bedroom and 2 Bathroom See Revisions: R25073",Finaled,"2473 ENCINAL DR, A, WALCR 94597",1019,2026-07-18T09:13:46.797326,New
12200,R24343,10/29/2024,"Building Revision to Issued Permit","REVISION TO M241809: Install surface mount outside sub panel. ADU address 2033A Essenay, Main house address 2033 Essenay. Correction drawing for update on gas pipe location and location of sub panel.","Revision Issued","2033 ESSENAY AVE, A, WALCR 94597",1017,2026-07-18T09:13:38.474905,New
11614,B241662,12/03/2024,"Building New Construction, Additions, Alterations or Sign","CONVERT (E) GARAGE TO ADU. REMODEL KITCHEN.",Finaled,"1868 DANIELLE CT, A, WALCR 94598",968,2026-07-18T09:10:24.656963,New
11457,B241691,12/09/2024,"Building New Construction, Additions, Alterations or Sign","Convert Garage to JADU",Finaled,"237 SANTA FEE DR, A, WALCR 94598",955,2026-07-18T09:09:36.780049,New
11427,B241699,12/10/2024,"Building New Construction, Additions, Alterations or Sign","NEW 992 SQ FT DETACHED ADU REVISIONS: R25275",Issued,"16 DOGWOOD CT, A, WALCR 94598",953,2026-07-18T09:09:28.622877,New
11390,B241715,12/11/2024,"Building New Construction, Additions, Alterations or Sign","Conversion of existing second floor bonus room into an ADU. Upper floor will be converted into 968 S.F. ADU",Issued,"2023 1ST AVE, WALCR CA 94597",950,2026-07-18T09:09:17.685038,New
11275,B241745,12/18/2024,"Building New Construction, Additions, Alterations or Sign","Convert an existing shed into a detached ADU",Finaled,"1728 ALMOND AVE, B, WALCR CA 94596",940,2026-07-18T09:08:40.625955,New
11212,R25003,12/23/2024,"Building Revision to Issued Permit","ADDITIONAL SCOPE TO REMODEL: 1. CONVERT (E) INFORMAL LIVING ROOM TO BEDROOM WITH WALK IN CLOSET AND LAUNDRY ROOM. 2. CONVERT LARGE DOWNSTAIRS BATHROOM INTO FULL ENSUITE BATH OFF NEW BEDROOM AND DOWNSTAIRS GUEST HALF BATH. 3. MOVE (E) FIREPLACE IN LIVING ROOM TO ADDED BEDROOM. 4. BURY 2"" ELECTRICAL CONDUIT TO CODE FROM MAIN PANEL TO SIDEYARD FOR FUTURE ADU. 5. CHANGE DOOR IN KITCHEN FROM 5' TO 6' WIDE. 6. UPDATE WINDOW / DOOR SCHEDULE. 7. CHANGE HANGER IN STRUCTURAL PLANS CONNECTING FB2 WITH FB3 WITH NEW HANGER MEG5. REVISION TO B241285","Revision Issued","1101 SEBASTIAN LN, WALCR CA 94598",935,2026-07-18T09:08:23.882177,New
11167,M250003,01/02/2025,"Mechanical, Electrical, or Plumbing Only","Relocated electrical panel for 200 amp service and to incorporate 2 meters (primary residence & ADU)",Finaled,"3204 CUMBRIAN CT, WALCR CA 94598",931,2026-07-18T09:08:08.793554,New
10772,B250161,01/23/2025,"Building New Construction, Additions, Alterations or Sign","1st Story and 2nd Story Addition and Full remodeling of Existing house. Including conversion of detached garage to ADU.",Void,"187 LANCASTER RD, WALCR CA 94595",898,2026-07-18T09:06:11.955906,New
10725,B250101,01/28/2025,"Building New Construction, Additions, Alterations or Sign","Garage to ADU conversion, removing garage door, adding door and windows instead.",Void,"1764 3RD AVE, WALCR CA 94597",894,2026-07-18T09:05:57.194926,New
10502,B250153,02/11/2025,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED HUD / HCD Approved Manufacturer ADU 592 sf - REVISION UNDER R25251",Finaled,"41 SANDY LN, A, WALCR 94597",876,2026-07-18T09:04:55.146486,New
10363,B250178,02/19/2025,"Building New Construction, Additions, Alterations or Sign","CONVERT DETACHED GARAGE INTO AN ADU",Issued,"1959 CARRIAGE DR, A, WALCR CA 94598",864,2026-07-18T09:04:15.078869,New
10237,B250206,02/26/2025,"Building New Construction, Additions, Alterations or Sign","NEW DETACHED ADU PER STATE EXEMPT PROGRAM",Issued,"190 RUDGEAR DR, A, WALCR CA 94596",854,2026-07-18T09:03:40.808001,New
10194,R25052,03/01/2025,"Building Revision to Issued Permit","Would like to change living room into JADU. Current plans or for a bathroom only. These plans consist of closing two walkways, adding a efficiency sink, and adding 2 outlets and 1 light box with switch.",Void,"1127 GLENGARRY DR, WALCR CA 94596",850,2026-07-18T09:03:26.016792,New
10184,B250226,03/03/2025,"Building New Construction, Additions, Alterations or Sign","Conversion of Garage to Detached ADU","With Customer for Response","187 LANCASTER RD, WALCR CA 94595",849,2026-07-18T09:03:22.273358,New
9915,R25072,03/14/2025,"Building Revision to Issued Permit","Electrical load calculations to show that 225 busbar is present at the main dwelling unit and demonstrate that the main panel has adeqiate capacity to support both the primary house and the proposed ADU. REVISION TO B240652","Revision Issued","298 NORMANDY LN, A, WALCR 94598",827,2026-07-18T09:02:03.133599,New
9880,R25073,03/17/2025,"Building Revision to Issued Permit","CHANGE THE LOCATION OF THE DETACHED ADU- MOVE 6 FT TO THE SOUTH - REVISION TO B241531","Revision Issued","2473 ENCINAL DR, A, WALCR 94597",824,2026-07-18T09:01:53.756260,New
9788,B250322,03/19/2025,"Building New Construction, Additions, Alterations or Sign","ADU CONVERSION - Convert existing attached garage into a new JADU within the building footprint",Issued,"1238 CONEJO WY WAY, WALCR CA 94597",816,2026-07-18T09:01:26.354079,New
9620,B250367,03/26/2025,"Building New Construction, Additions, Alterations or Sign","Accessory Structure (library/retreat & bathroom) - NOT ADU",Issued,"950 TRAILS END DR, WALCR CA 94598",802,2026-07-18T09:00:38.930868,New
9537,B250389,03/31/2025,"Building New Construction, Additions, Alterations or Sign","731 SF 1-BEDROOM DETACHED ADU INCLUDING MECHANICAL, PLUMBING, ELECTRICAL & ASSOCIATED DRIVEWAY, HARDSCAPING, DECKING, GRADING, LANDSCAPE, AND FENCING.",Finaled,"2354 WALNUT BL BLVD, WALCR CA 94597",795,2026-07-18T09:00:15.803867,New
9333,R25094,04/07/2025,"Building Revision to Issued Permit","RELOCATED SOUTH EXTERIOR WALL OF ADU NORTH BY 5'. ADJUSTED SETBACK TO BE 4' WITH A FIRE RATED WALL TO B240766","Revision Issued","1892 SUNNYVALE AVE, WALCR CA 94597",778,2026-07-18T08:59:20.051372,New
9235,B250440,04/10/2025,"Building New Construction, Additions, Alterations or Sign","TEST- ADU notification -TEST ONLY",Void,"1235 ARKELL RD, WALCR CA 94598",770,2026-07-18T08:58:54.075804,New
9184,B250454,04/14/2025,"Building New Construction, Additions, Alterations or Sign","NEW (539 SF) DETACHED ADU w/ ATTACHED (18 SF) STORAGE SHED",Finaled,"21 PRIMROSE CT, A, WALCR CA 94598",766,2026-07-18T08:58:41.493642,New
9041,R25109,04/21/2025,"Building Revision to Issued Permit","Revised Scope: Due to recent updates in local and SB1211 state ADU regulations, the owner has elected to revise the project into a duplex ADU, with each unit measuring 749 sq. ft., and each containing 2 bedrooms and 1 bathroom. All changes have been marked under Delta #3. Original Scope: The original approved scope included a single detached ADU of 748 sq. ft. consisting of 2 bedrooms and 1 bathroom. -- REVISION TO B241213","Conditionally Approved","1881 SHUEY AV AVE, WALCR CA 94596",754,2026-07-18T08:58:04.418767,New
8995,B250496,04/22/2025,"Building New Construction, Additions, Alterations or Sign","Conversion of existing detached garage, 407 sf, to an ADU (1 bedroom/1 bath).",Finaled,"3288 HUDSON AV AVE, A, WALCR CA 94597",750,2026-07-18T08:57:51.259737,New
8921,B250507,04/24/2025,"Building New Construction, Additions, Alterations or Sign","Converting existing garage and adjourning bathroom to junior ADU (450.7 sq ft) with kitchenette",Finaled,"170 NORLYN DR, WALCR CA 94596",744,2026-07-18T08:57:32.746944,New
8833,B250537,04/29/2025,"Building New Construction, Additions, Alterations or Sign","NEW 849 SF DETACHED ADU NO CHANGE TO LANDSCAPING NO CHANGE TO PARKING NO CHANGE TO IMPERVIOUS AREA NO CHANGE TO DRAINAGE",Issued,"2619 Smith Ranch, A, WALCR CA 94598",737,2026-07-18T08:57:11.008174,New
8709,B250560,05/03/2025,"Building New Construction, Additions, Alterations or Sign","attached ADU",Void,"1730 FIRST AV AVE, WALCR CA 94597",726,2026-07-18T08:56:37.582551,New
8610,B250577,05/09/2025,"Building New Construction, Additions, Alterations or Sign","(N) ATTACHED ADU",Issued,"111 SCHOOL LN, WALCR CA 94597",718,2026-07-18T08:56:14.469829,New
8538,B250604,05/14/2025,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED 995sf ADU","With Customer for Response","2975 HURLSTONE CT, WALCR CA 94598",712,2026-07-18T08:55:56.853862,New
8513,R25137,05/15/2025,"Building Revision to Issued Permit","Foundation - new foundation detail showing a taller foundation wall dug down past the lowest block of the decorative block wall, 12” below undisturbed soil following the same structural calculations as the rest of the foundation. This will be done behind the decorative block wall and the new detail has the engineer’s stamp and note stating the block wall has no foundation and will not affect the ADU’s foundation. - REVISION TO B241457","Revision Issued","120 SUMMIT RD, WALCR CA 94598",710,2026-07-18T08:55:51.160805,New
8262,B250682,05/28/2025,"Building New Construction, Additions, Alterations or Sign","(N) ATTACHED ADU",Finaled,"1730 1ST AVE, A, WALCR CA 94597",689,2026-07-18T08:54:49.039854,New
8259,R25152,05/28/2025,"Building Revision to Issued Permit","Changing the ADU HVAC from mini split to central AC - REVISION TO B240356","Conditionally Approved","1764 THIRD AV, WALCR CA 94596",689,2026-07-18T08:54:49.039854,New
8133,B250707,06/04/2025,"Building New Construction, Additions, Alterations or Sign","Manufactured ADU built to HUD specifications to be installed on property. REVISION: R25353",Finaled,"391 DOVER DR, A, WALCR CA 94598",678,2026-07-18T08:54:17.848693,New
7839,B250763,06/18/2025,"Building New Construction, Additions, Alterations or Sign","(N) 598 sf DETACHED ADU",Finaled,"35 DRAKE CT, A, WALCR 94597",654,2026-07-18T08:53:09.475719,New
7822,R25179,06/19/2025,"Building Revision to Issued Permit","REVISION TO S25008-E - 1. Sheets PV1, PV2 and PV3 are updated to show panel model changed. 2. Sheets PV1A, PV1B, PV2, PV2A and PV4 show ADU has now changed to 2 units that share the same roof. The PV panels for the other unit are shown on the roof as the panels for this project will be placed under them. 3. Sheet PV2A and PV3A show rail type is updated. 4. Sheets PV1A, PV2, PV3 and PV4 show sub panel is removed, main service panel and new system will connect to main service panel.","Revision Issued","1881 SHUEY AV AVE, WALCR CA 94596",652,2026-07-18T08:53:04.492301,New
7743,B250783,06/24/2025,"Building New Construction, Additions, Alterations or Sign","494 Sq. Ft ADU in rear of existing single-family residence.",Issued,"40 NORMANDY LN, A, WALCR CA 94598",646,2026-07-18T08:52:46.975071,New
7686,B250797,06/26/2025,"Building New Construction, Additions, Alterations or Sign","NEW DETACHED ADU.",Issued,"2024 MALLARD DR, WALCR CA 94597",641,2026-07-18T08:52:32.890571,New
7447,B250861,07/10/2025,"Building New Construction, Additions, Alterations or Sign","REMOVE 2 WINDOWS REPLACE WITH STUCCO, ADD 1 BATHROOM, ADD WET BAR, CLOSET/STORAGE. No Conversation to JADU.",Issued,"1005 HOMESTEAD AV AVE, WALCR CA 94598",621,2026-07-18T08:51:36.758493,New
7420,B250867,07/11/2025,"Building New Construction, Additions, Alterations or Sign","313 sq. ft. Addition to (E) attached ADU. 240 sq. ft. Addition to (E) Garage.",Finaled,"2348 WALNUT BL BLVD, WALCR CA 94597",619,2026-07-18T08:51:31.349553,New
7298,B250889,07/16/2025,"Building New Construction, Additions, Alterations or Sign","Remodel a detached garage into an ADU.",Void,"125 ROCK OAK CT, WALCR CA 94598",609,2026-07-18T08:51:03.900534,New
7241,B250904,07/20/2025,"Building New Construction, Additions, Alterations or Sign","REMODEL OF GARAGE TO REMOVE EAVES & UPGRADE PORTION TO A 1-HOUR RATING PER THE REQUIREMENTS OF THE ADJACENT ADU. (FOR ADU REFER TO APPROVED BUILDING PERMIT #B250389)",Finaled,"2354 WALNUT BL BLVD, WALCR CA 94597",604,2026-07-18T08:50:50.436070,New
7158,R25234,07/24/2025,"Building Revision to Issued Permit","CHANGE THE LOCATION OF SOLAR PANELS OF THE DETACHED ADU- MOVE TO OTHER SIDE OF THE ROOF - REVISION TO B241531",Void,"2473 ENCINAL DR, A, WALCR 94597",597,2026-07-18T08:50:30.653409,New
7130,B250927,07/26/2025,"Building New Construction, Additions, Alterations or Sign","PreApproved ADU - Plan 2 (Extending current utilities from my house)",Issued,"23 CAMEO CT, A, WALCR CA 94597",595,2026-07-18T08:50:24.820945,New
7046,B250949,07/31/2025,"Building New Construction, Additions, Alterations or Sign","NEW SINGLE FAMILY HOME (3233.1 SF) & ATTACHED JADU (340.2 SF) DEMOLITION OF (E) SFR (1510 SF) - SEPARATE PERMIT (D25013)","With Customer for Response","244 WOOTTEN DR, WALCR 94597",588,2026-07-18T08:50:06.408067,New
6994,B250957,08/03/2025,"Building New Construction, Additions, Alterations or Sign","CONVERSION OF (E) DETACHED GARAGE INTO AN ADU WITH AN AREA OF 689 SQUARE FEET.",Issued,"1861 SECOND AV AVE, WALCR CA 94597",583,2026-07-18T08:49:53.000635,New
6991,R25243,08/04/2025,"Building Revision to Issued Permit","REVISION TO S25163-E - Relocate solar panels originally planned for pergola (as shown on Sheet PV-1) to roof of ADU.","Revision Issued","189 LOS ALTOS AV AVE, WALCR CA 94598",583,2026-07-18T08:49:53.000635,New
6928,B250966,08/05/2025,"Building New Construction, Additions, Alterations or Sign","Converting an existing detached garage into a ADU","Conditionally Approved","1864 SHUEY AV AVE, WALCR CA 94596",578,2026-07-18T08:49:40.526581,New
6898,R25251,08/06/2025,"Building Revision to Issued Permit","REVISION TO B250153 - Relocate the ADU to the rear left corner, and fire dept required to install automatic fire sprinklers for the new ADU only","Revision Issued","41 SANDY LN, WALCR CA 94597",575,2026-07-18T08:49:32.216653,New
6893,R25252,08/06/2025,"Building Revision to Issued Permit","Addition of stairs and deck to align with the ADU threshold - REVISION TO B240940","Revision Issued","2032 ESSENAY AV AVE, WALCR CA 94597",575,2026-07-18T08:49:32.216653,New
6763,B250992,08/12/2025,"Building New Construction, Additions, Alterations or Sign","(N) DETACHED ADU",Issued,"2612 SAN CARLOS DR, WALCR CA 94598",564,2026-07-18T08:49:03.726031,New
6649,B251019,08/18/2025,"Building New Construction, Additions, Alterations or Sign","Conversion of existing garage to detached Accessory Dwelling Unit (ADU)",Issued,"2560 CEDRO LN, WALCR CA 94598",555,2026-07-18T08:48:40.631070,New
6625,B251022,08/19/2025,"Building New Construction, Additions, Alterations or Sign","Partial demolition of ADU & partial of garage in order to prepare for the addition of the ADU and the garage. The ADU and Garage addition permit is under review under the permit # B250867","Application Dropped","2348 WALNUT BL BLVD, WALCR CA 94597",553,2026-07-18T08:48:35.909926,New
6569,B251034,08/20/2025,"Building New Construction, Additions, Alterations or Sign","Fire damage repair interior rafters and sheathing and conversion of existing living area (2nd floor) into ADU 900 sq.ft & New replacement to existing wood staircase and landing to the ADU unit from the back 100 sq.ft.",Issued,"2129 STEWART AV AVE, WALCR CA 94596",548,2026-07-18T08:48:23.401318,New
6207,M251873-E,09/05/2025,"Residential Electrical: Electrical Panel or Sub-Panel Replacement or Upgrade Panel ONLY (not exceeding 200amps & no relocation)","Upgrade panel and install feeder to ADU",Issued,"2156 STEWART AV AVE, WALCR CA 94596",518,2026-07-18T08:47:09.229750,New
6200,B251099,09/08/2025,"Building New Construction, Additions, Alterations or Sign","CONVERTING (E) POOL HOUSE TO DETACHED ADU Adding a kitchen, bath, mini-split and window to an existing permitted dwelling on my property (under permit #: 2337-A).",Finaled,"319 LOS FELICAS AVE, A, WALCR CA 94598",517,2026-07-18T08:47:07.254510,New
6125,R25305,09/10/2025,"Building Revision to Issued Permit","REVISION TO S25163-E: Single-Line Diagram. The original design included 4 PV circuits. Please update this to 3 PV circuits as shown in the attached revised single-line diagram. ADU Module Layout. The ADU roof has sufficient space to accommodate 6 modules instead of 5. Please update the module layout accordingly, as reflected in the attached revised plan.","Revision Issued","189 LOS ALTOS AV AVE, WALCR CA 94598",511,2026-07-18T08:46:53.364176,New
6052,B251129,09/12/2025,"Building New Construction, Additions, Alterations or Sign","New HUD/HCD approved manufactured ADU. New utility connections as required, and field built entry landings and steps.","Conditionally Approved","51 CASTLE HILL CT, WALCR CA 94595",505,2026-07-18T08:46:39.314812,New
5895,B251168,09/18/2025,"Building New Construction, Additions, Alterations or Sign","TO LEGALIZE CONVERSION OF GARAGE TO ADU","Conditionally Approved","185 LORIE CT, WALCR CA 94597",492,2026-07-18T08:46:09.749854,New
5847,B251178,09/21/2025,"Building New Construction, Additions, Alterations or Sign","LEGALIZE GARAGE CONVERSION TO ATTACHED ADU (DONE BY PREVIOUS OWNER). BATHROOM IN CONVERTED GARAGE PREVIOUSLY PERMITTED (B051309).",Finaled,"1859 DANIELLE CT, A, WALCR CA 94598",488,2026-07-18T08:46:00.699325,New
